Date,Close,High,Low,Open,Volume
2017-05-11,946.5608520507812,950.811320635118,935.80381144289,945.6946861665874,2071302
2017-05-12,951.0728759765624,954.7995717877664,934.7157620271388,944.082862309354,2314446
2017-05-15,952.8657836914062,958.0428101321136,943.3979620381332,956.8946439693948,1817604
2017-05-16,978.67041015625,981.0273324141856,956.229681403172,958.8686041666374,3601026
2017-05-17,989.2264404296876,991.4019860593208,976.1930355467782,980.4233396628496,2876198
2017-05-18,1021.799560546875,1036.2229005296836,983.9484365546732,987.0708033816971,5138594
2017-05-19,1010.0958862304688,1023.5523415193304,1001.57488422272,1021.7997475706512,1786044
2017-05-22,1019.8455810546876,1028.8701886909373,1011.243925056976,1011.243925056976,1663940
2017-05-23,1015.9578857421876,1033.0603814702756,1012.8556823617812,1020.591076015521,2748596
2017-05-24,1031.0458984375,1035.417251860712,1019.1607587760636,1021.2356811572045,2534548
2017-05-25,1057.4150390625,1062.632395084278,1034.611643403264,1038.2376187890231,4094094
2017-05-26,1038.7408447265625,1058.3211439579195,1033.2615557019076,1057.5757655026575,1362550
2017-05-29,1036.565673828125,1046.0938919630448,1033.0000920443856,1039.043384314536,1749290
2017-05-30,1027.802978515625,1037.814641124435,1017.287609818298,1031.388626192017,927634
2017-05-31,1025.9901123046875,1036.4248263136917,1018.4963890849416,1020.5108202342392,2502730
2017-06-01,1028.810302734375,1033.0002801268813,1019.3021484871332,1019.3021484871332,1080064
2017-06-02,1033.3624267578125,1044.2202848770607,1028.3666789059027,1029.8775016467048,1355648
2017-06-05,1049.095458984375,1055.5214739459552,1031.4490244558615,1033.4030617922986,1500188
2017-06-06,1086.1810302734375,1091.3983860990525,1059.5905451109572,1059.9934312497828,5946720
2017-06-07,1053.647705078125,1087.792296610625,1038.0560351655424,1086.58363850328,4927776
2017-06-08,1015.9176025390624,1049.4980990794456,1013.4599580489818,1046.698060429837,3330714
2017-06-09,1010.0354614257812,1026.31202066205,1001.5748532526892,1015.2729807710286,3148034
2017-06-12,1002.05810546875,1012.412256677942,995.2896005511772,1006.006408200738,1626506
2017-06-13,998.7379760742188,1010.7763825402028,996.8843298230184,1004.2173571776626,1175414
2017-06-14,1006.335693359375,1008.6985774474426,1000.1433794965556,1000.1433794965556,1489142
2017-06-15,982.2997436523438,1006.1320828060228,979.7739429845768,1005.8469294091144,2997198
2017-06-16,977.6150512695312,991.9959571107267,972.2375160758726,983.8277569557484,2450426
2017-06-19,990.6513671875,996.6196971359582,979.8351305223632,984.6219684539276,1644742
2017-06-20,996.0695190429688,997.6990806283152,969.7113802921004,990.3660534942564,1670958
2017-06-21,980.3034057617188,994.9082899342228,976.5961138429363,994.0324404778512,1657818
2017-06-22,975.6389770507812,990.3661007975488,971.6261416709806,981.4035116500596,5775882
2017-06-23,962.134033203125,983.4201848202764,958.9971465411307,977.4926337122872,1424756
2017-06-27,954.455078125,971.5043145429572,949.8719340136256,957.6123551795024,1974330
2017-06-28,957.3878784179688,960.6266123716406,951.256632692019,957.3267101785096,1789726
2017-06-29,950.5439453125,966.3507176221124,946.408971255556,961.0342513627718,2471826
2017-06-30,962.3989868164062,968.3672178531912,946.4089097020866,946.9384377832758,1753848
2017-07-03,966.9819946289062,970.8318144205166,954.5565861258884,960.3821898883656,1475956
2017-07-04,964.2323608398438,969.7728126307842,957.3881797234272,966.8600099891994,1215134
2017-07-05,959.8120727539062,963.478587463068,955.330776998264,961.7675671575746,815856
2017-07-06,956.3695678710938,962.2155617456876,953.3345286026176,961.0341691049877,1026788
2017-07-07,950.014404296875,959.995473098792,947.3867550554264,957.3678238573434,1232090
2017-07-10,991.9751586914062,996.0286729691608,969.1612980369056,980.1812274058748,783608
2017-07-11,1008.6173706054688,1024.5055993306569,988.3293048027306,988.3293048027306,3537504
2017-07-12,993.8089599609376,1011.673077207946,989.9999176013324,1011.347144842162,2646450
2017-07-13,996.6402587890624,1007.0694972503242,988.5740050057716,996.0699517706483,3131960
2017-07-14,976.6983642578124,987.921992768806,967.5524671447068,970.8115912445628,4508432
2017-07-17,975.8834838867188,986.7404996154507,970.4855601458478,976.8001124464894,2211822
2017-07-18,981.138916015625,995.2549565608424,976.168672521652,976.168672521652,1908002
2017-07-19,997.943603515625,1002.1804240607672,983.8886341537972,984.0515505360908,3915576
2017-07-20,995.947509765625,1000.9176538452969,990.1625847069718,997.801156384921,1182504
2017-07-21,1014.8910522460938,1018.4761080385008,991.8124234221644,991.9549504009552,2148416
2017-07-24,1033.887939453125,1037.6873658984732,1013.9921425826813,1013.9921425826813,2271402
2017-07-25,1050.5565185546875,1054.0290950305634,1028.8630891443574,1031.8658863462967,2678832
2017-07-26,1044.22412109375,1051.9863504759023,1040.547275596941,1045.8582746478874,1459826
2017-07-27,1013.8696899414062,1055.9900373243809,1007.6599264385796,1038.5862622298855,4255304
2017-07-28,1014.9315795898438,1018.5062892250992,997.650391919253,1013.583383436391,1382752
2017-07-31,1017.9959716796876,1029.108195847062,1006.230046197425,1009.4983532902304,2019662
2017-08-01,1022.020263671875,1029.8233886513178,1017.6693686920293,1021.3462150662676,1747460
2017-08-02,1010.6425170898438,1024.614513231192,1005.8217430523104,1021.3462053739952,1251024
2017-08-03,1017.0358276367188,1022.1630041404218,1007.6394451046524,1013.175159979315,1882548
2017-08-04,1030.660400390625,1032.9073609473214,1016.4432481928242,1017.5871753334824,1387890
2017-08-07,1022.7552490234376,1029.516578245392,1013.6652712988504,1028.08669410894,1885520
2017-08-08,1022.5921020507812,1033.0302785270703,1019.8344677429598,1026.2485009255795,1073958
2017-08-09,1026.2489013671875,1030.6815848064605,1018.60924995566,1021.3464384625672,992946
2017-08-10,1026.0238037109375,1029.7619901303126,1015.7695491259826,1025.0229045215667,1526172
2017-08-11,1019.7325439453124,1035.645098588874,1014.4010965665382,1021.3053573274592,1394736
2017-08-14,1008.8445434570312,1025.3903463345766,1006.2299379603588,1022.5714716665768,786504
2017-08-16,1018.2208862304688,1039.2401703703674,1007.1290070275412,1014.8095501410272,1373340
2017-08-17,1015.4833984375,1023.388656096488,1005.8623992476894,1021.6319210899557,1752374
2017-08-18,1026.98388671875,1041.732063643457,1009.6617980927008,1010.7240378671444,2837356
2017-08-21,1033.1116943359375,1041.3641482183034,1019.0171226946932,1023.5927318010824,2304834
2017-08-22,1020.344970703125,1037.4831344486515,1018.0775629242132,1030.7422517085836,1131326
2017-08-23,1017.0358276367188,1028.2093919787835,1010.3766322419178,1023.3886192533,1562272
2017-08-24,1019.9570922851562,1028.6793279900069,1015.6877858652952,1020.4064247172064,1623908
2017-08-28,1016.1577758789062,1023.5522624833015,1005.4131939635536,1023.2255114937012,2036796
2017-08-29,1009.4370727539062,1019.711772876752,1006.6180981526678,1013.9922356891418,1312602
2017-08-30,1015.0343017578124,1017.2608165285524,1005.045555856935,1013.5839702037504,970782
2017-08-31,1019.8549194335938,1023.1435739050696,1007.721248629154,1015.2179684940417,1784664
2017-09-01,1003.553955078125,1020.549189405879,995.4240822536404,1013.1750526431184,1702330
2017-09-04,1003.4522094726562,1005.4132141538348,996.016828974827,1002.1858000104252,1062544
2017-09-05,1014.952392578125,1017.260594593224,995.6285067166042,1005.0044428511372,1165994
2017-09-06,1002.2261962890624,1011.0711108463822,1000.9188936006832,1008.333824283486,1228764
2017-09-07,1005.04541015625,1008.4361992604464,1001.348117495247,1004.1874395751728,870636
2017-09-08,1009.3350219726562,1010.7240126515156,1001.9608838238614,1002.4511099610576,1021134
2017-09-11,1002.7372436523438,1014.3805902320722,1000.919267380168,1009.5802631334122,732764
2017-09-12,1016.6270141601562,1020.120036234788,1003.778505818532,1010.6827625230858,1396460
2017-09-13,1016.9340209960938,1034.2764604879392,1011.214481958162,1021.3462567735244,1278980
2017-09-14,1016.014404296875,1020.3653974605684,1009.8658823342432,1013.992159462868,1081510
2017-09-15,1023.8176879882812,1028.2911635669575,1015.2179346300716,1020.9374722899591,2944072
2017-09-18,1020.9578247070312,1029.0876983037144,1016.9541287673372,1023.368161172955,726600
2017-09-19,1020.631103515625,1023.3887378391436,1017.8734691921064,1023.3887378391436,782754
2017-09-20,1018.7109375,1027.065527751726,1010.8465733754094,1027.065527751726,1334642
2017-09-21,1031.5185546875,1038.0960627500124,1013.1752206296852,1017.6895898471872,2438740
2017-09-22,1022.8168334960938,1032.3356989386443,1018.0777479032636,1029.47592998386,2435396
2017-09-25,1025.73779296875,1035.2363108166137,1018.3841017316944,1019.9365676076814,1599558
2017-09-26,1010.9893188476562,1032.1311770154782,1007.4555022579544,1025.4311884296292,1449230
2017-09-27,1019.3032836914062,1026.3301240556643,1010.6218428984434,1017.2605917401208,2010356
2017-09-28,1011.724853515625,1027.0654896678566,1001.736110049954,1019.1806789676688,4332866
2017-09-29,995.17919921875,1014.8094913321784,989.2758386718476,1012.7667991193518,1985014
2017-10-03,1000.2858276367188,1002.675817178076,991.5431457546498,996.8336980976186,1923006
2017-10-04,997.7733154296876,1002.553194575466,990.705581436636,1000.7556655817632,1300778
2017-10-05,992.5847778320312,998.2429739228504,990.4602986990578,997.2420749510484,1684686
2017-10-06,999.5499877929688,1002.961321798042,991.9512368083329,992.7478663825834,1389188
2017-10-09,1002.5943603515624,1008.252558662105,997.2629130443046,997.2629130443046,1773616
2017-10-10,1004.6981811523438,1009.0695226104312,1001.4298735588828,1002.9618927433175,1222010
2017-10-11,1021.4889526367188,1027.249283805345,1003.6766398204098,1005.0043895220142,1527746
2017-10-12,1041.0377197265625,1043.8158012985384,1024.205954542245,1026.6571853867815,5006356
2017-10-13,1045.2860107421875,1065.8558518717225,1030.7420090847102,1041.037153079849,4066320
2017-10-16,1055.8267822265625,1058.1146375554497,1043.8362379736702,1043.8362379736702,1218590
2017-10-17,1059.97314453125,1068.3072865707152,1053.0279929180945,1056.0715835298167,1443016
2017-10-18,1056.7254638671875,1067.7763477791675,1054.029070534608,1060.1571465260884,1514144
2017-10-19,1055.62255859375,1060.4842264424472,1050.3524519981472,1058.9317602408394,86822
2017-10-23,1057.2562255859375,1074.0471895949806,1040.7308713160985,1055.662966113895,1886088
2017-10-24,1053.375244140625,1070.7381240551342,1049.555470403918,1070.3704794356208,1339020
2017-10-25,1048.664306640625,1070.8264393654003,1046.6570591348882,1056.283846175855,1105106
2017-10-26,1040.041259765625,1052.4535904766549,1031.459001386029,1038.5050703199695,3007552
2017-10-27,1058.659912109375,1062.2852593863993,1036.5387829162578,1039.6930720765122,1409270
2017-10-30,1071.7279052734375,1073.2845975930284,1057.5949592364302,1059.356476860905,1137252
2017-10-31,1074.9229736328125,1081.4773820086225,1065.6239267520994,1065.6239267520994,1592634
2017-11-01,1066.2587890625,1076.090400556586,1056.427177568414,1074.9228566867337,741882
2017-11-02,1075.8040771484375,1095.405901897513,1067.856894080532,1068.5737827597843,1468422
2017-11-03,1073.32568359375,1080.1258242212598,1066.2387075078889,1078.3643064639564,666886
2017-11-06,1091.9442138671875,1094.504530204024,1069.9049908372278,1073.284608401852,1377000
2017-11-07,1110.1732177734375,1133.9124412575625,1092.1485980424648,1093.7666973113046,2696892
2017-11-08,1120.3941650390625,1130.2257774562245,1113.5325188729182,1115.4783588304815,1402252
2017-11-09,1120.9677734375,1126.5390611630994,1113.9628087373112,1126.5390611630994,1152432
2017-11-10,1109.6405029296875,1116.7069722146114,1103.3319268773434,1115.150280717501,1356566
2017-11-13,1130.2054443359375,1137.763477512048,1106.89636640802,1106.89636640802,1496996
2017-11-14,1112.037109375,1129.221925097902,1109.128551285448,1129.221925097902,1657252
2017-11-15,1108.22802734375,1128.5876465549893,1106.6099271270264,1108.5147628231582,6670834
2017-11-16,1125.166748046875,1131.8645751687202,1100.7106279344075,1110.1530939946551,1653482
2017-11-17,1109.0469970703125,1125.7607601616037,1107.5313099789423,1125.7607601616037,1325464
2017-11-20,1107.4696044921875,1117.075888543579,1104.1309929815989,1112.2010876853583,1014498
2017-11-21,1094.975341796875,1106.4660589311518,1092.1282906739914,1106.4660589311518,1527740
2017-11-22,1098.129638671875,1110.030006412973,1094.7500218442087,1094.995852163882,1822624
2017-11-23,1098.375732421875,1103.1891272399475,1093.357512292395,1098.2733197661714,793470
2017-11-24,1101.1612548828125,1107.2445059514523,1095.036998751482,1098.682848886397,2287512
2017-11-27,1100.2601318359375,1104.377040460154,1090.5718348935486,1101.1408406432656,1856786
2017-11-28,1100.0345458984375,1107.0395096845884,1093.7668730280575,1100.321281255941,911716
2017-11-29,1088.91259765625,1103.1889596981275,1085.5739855922905,1096.8393760088145,1447532
2017-11-30,1080.24853515625,1092.5175495215967,1074.5134272714615,1087.069177028579,4299962
2017-12-01,1077.3603515625,1092.9475736555185,1073.898824714371,1079.429106665027,1031144
2017-12-04,1078.343994140625,1089.0563192849338,1066.300204290442,1074.1040696502148,1259104
2017-12-05,1079.654296875,1086.270111842086,1076.6228234438988,1077.7903672674174,1167914
2017-12-06,1078.732421875,1083.525311568323,1070.3550911698724,1079.8384579561816,1407518
2017-12-07,1072.15771484375,1083.9146635741215,1071.2360012671338,1078.32297454758,1326300
2017-12-08,1065.7059326171875,1083.525731990183,1063.862505095843,1072.4651668621168,1385548
2017-12-11,1090.1212158203125,1094.8526000848556,1068.5121473808474,1068.5121473808474,1008002
2017-12-12,1070.0687255859375,1090.4898470619662,1068.1228853254024,1090.0801964808009,1882246
2017-12-13,1076.7255859375,1086.1680521726494,1065.5011996181286,1069.761525809277,2961458
2017-12-14,1047.80419921875,1078.2002500966664,1036.8665495108912,1078.2002500966664,5504150
2017-12-15,1042.806640625,1058.7215069351887,1039.222197760675,1050.2417592472,2718138
2017-12-18,1057.103271484375,1060.564798718505,1021.8119156984276,1039.2834721007011,2180664
2017-12-19,1054.9732666015625,1064.1904055944874,1050.6309300043963,1055.2600020344262,1801952
2017-12-20,1060.5648193359375,1062.1215114987365,1044.8751825596175,1057.7177678872772,1577570
2017-12-21,1063.330078125,1068.368800676675,1056.9190860246551,1059.7661377877907,1293648
2017-12-22,1084.24267578125,1091.268143243827,1061.0769154121306,1066.7301134351092,3665664
2017-12-26,1085.348388671875,1101.857322173207,1078.036187985599,1100.3211329518483,2175786
2017-12-27,1073.2435302734375,1089.0560828982275,1069.3928547699168,1085.348725092399,739284
2017-12-28,1076.131591796875,1087.0078349072355,1067.4060142728206,1068.6964736320144,2605088
2017-12-29,1106.5482177734375,1109.7025074965973,1072.6906345545617,1074.5545648494517,2609542
2018-01-01,1083.77197265625,1103.92676785125,1079.429635068101,1098.806133908802,1351760
2018-01-02,1077.872314453125,1093.6029527681717,1073.3661592087456,1089.670268186329,1920290
2018-01-03,1080.9244384765625,1093.3573733034416,1077.8725617270234,1078.2003021860842,1257120
2018-01-04,1088.4822998046875,1090.4895470953138,1081.4772367887408,1085.5737414735468,913082
2018-01-05,1101.6324462890625,1105.851867750259,1085.5741617107565,1085.5741617107565,1153706
2018-01-08,1111.9554443359375,1117.0556738374294,1098.6213985665263,1106.056516254186,1242220
2018-01-09,1109.7431640625,1114.6589698833748,1096.4500258243493,1112.2010669729375,2149396
2018-01-10,1149.7255859375,1153.5762621485314,1103.8651143979432,1110.562942714726,3365850
2018-01-11,1143.1300048828125,1155.9929937806912,1139.7298848837363,1151.1181916218252,2520744
2018-01-12,1137.3331298828125,1149.06957592071,1122.6676229577236,1149.06957592071,3360314
2018-01-15,1124.941162109375,1150.298485440912,1120.4145045484631,1137.66072881353,1457214
2018-01-16,1167.8521728515625,1172.2763182603435,1126.7642075259414,1128.996782757884,4267752
2018-01-17,1183.4598388671875,1198.2277599798329,1172.481185029692,1175.6969815870498,4280806
2018-01-18,1195.4423828125,1201.505231806014,1174.8984448511717,1186.7578099359096,2209478
2018-01-19,1212.279052734375,1221.578101445118,1189.481936608444,1200.5015978663175,1820000
2018-01-22,1279.66162109375,1287.176019400553,1199.836790529938,1215.8510392741775,4367110
2018-01-23,1273.7491455078125,1290.3177794249,1268.8422338076075,1279.0666791117917,3239610
2018-01-24,1303.5599365234375,1338.236925625243,1265.80318383721,1268.821294005258,5621538
2018-01-25,1281.571044921875,1305.6950729609098,1265.1256236300555,1303.7240684925112,3833844
2018-01-29,1313.5179443359375,1324.2556672434018,1281.9616102740777,1285.8214161501228,3141060
2018-01-30,1294.629150390625,1315.5503137682058,1290.871900282914,1305.7774936089106,1574758
2018-01-31,1277.9991455078125,1293.459020365721,1272.3530942284383,1288.1209355197673,3043214
2018-02-01,1288.777587890625,1309.8835077591227,1268.328602735277,1282.7824696675546,2400630
2018-02-02,1294.9576416015625,1309.8837869222402,1274.3444434371966,1281.140255547771,2456490
2018-02-05,1274.24169921875,1309.0624519942123,1263.4218736689218,1277.0339478362612,2757742
2018-02-06,1230.7362060546875,1263.544848201551,1225.706088939275,1235.9716340727698,2657306
2018-02-07,1213.4080810546875,1244.594789565499,1210.2873149896404,1242.952302215363,2180324
2018-02-08,1221.271484375,1243.1987512815572,1215.0300523143246,1223.5504556889518,2755004
2018-02-09,1220.2449951171875,1229.401882898761,1189.4278036205474,1211.3345205582316,2102458
2018-02-12,1218.4383544921875,1241.4537314812178,1213.613547283716,1222.9551952830968,1974562
2018-02-14,1195.6485595703125,1221.3739748592752,1187.723538897869,1219.5467279262475,2847532
2018-02-15,1201.417724609375,1208.4598477405657,1192.897323032543,1203.92245721241,2465236
2018-02-16,1204.3743896484375,1231.701292737074,1200.247620168951,1200.247620168951,2515756
2018-02-19,1200.494140625,1212.6895901282571,1188.8324193537785,1209.2814085534058,1568224
2018-02-20,1209.1788330078125,1225.726915531677,1202.2598139331706,1202.300916222727,1889068
2018-02-21,1249.234619140625,1257.5702610429112,1215.46097887661,1221.1891324642024,3089228
2018-02-22,1252.478515625,1264.3044427719462,1241.10431252946,1253.2176548684574,3463010
2018-02-23,1262.99072265625,1268.410911096635,1228.621693415505,1252.396658738989,3362500
2018-02-26,1244.88232421875,1268.8010485495374,1240.5707945110544,1262.6622715394292,1363882
2018-02-27,1249.2552490234375,1264.1197378443314,1245.0052733763428,1248.7008695044387,1717800
2018-02-28,1246.2578125,1258.1247433568049,1240.673315479462,1246.2372613584855,2706864
2018-03-01,1247.3460693359375,1256.995683550826,1240.0780820835562,1251.9861166466103,1718124
2018-03-05,1275.32958984375,1278.5323592628142,1245.3952044123262,1251.985703485154,2858168
2018-03-06,1249.4403076171875,1284.0146507239772,1244.2458805561891,1281.9615412728674,1906764
2018-03-07,1243.13720703125,1268.4110041300971,1239.4621612064416,1260.6091883067006,1917772
2018-03-08,1233.4871826171875,1254.4083406747518,1226.73247489735,1254.4083406747518,1951826
2018-03-09,1245.8673095703125,1257.816340598131,1222.5028752626224,1233.9181782930575,1872436
2018-03-12,1253.279541015625,1266.316785810414,1246.442726758466,1249.5223908832195,2091340
2018-03-13,1185.3831787109375,1207.105034514282,1179.3059552703733,1201.027811073718,88067154
2018-03-14,1185.4239501953125,1200.2679873615668,1180.5581423602976,1187.9082319589054,3668668
2018-03-15,1178.3612060546875,1191.8501705289789,1172.5714995778549,1188.7499562925573,2348906
2018-03-16,1160.2939453125,1179.3057538028768,1151.794094504551,1177.991784154938,7197482
2018-03-19,1162.4700927734375,1169.4506620341751,1157.953253840019,1161.6488493309978,3489940
2018-03-20,1176.3702392578125,1179.7988721157687,1157.543184259716,1157.9538061767998,4024984
2018-03-21,1173.0439453125,1184.3565970919333,1170.2722478833027,1179.5112393139605,3907678
2018-03-22,1162.6143798828125,1180.9280568388538,1159.0008870407516,1174.3581063076483,2326094
2018-03-23,1157.1939697265625,1163.743468678423,1148.9405303827843,1150.5624667010077,3654122
2018-03-26,1156.7216796875,1160.9921065627746,1142.1651560579753,1157.5429233365503,2964210
2018-03-27,1169.3277587890625,1175.6102928032913,1159.2059708352,1160.006663349388,2494574
2018-03-28,1169.92333984375,1180.5379560001022,1160.006861113144,1164.482599698706,6865654
2018-04-02,1194.765625,1196.5518698471528,1166.165858052819,1166.165858052819,1662988
2018-04-03,1195.4227294921875,1203.08078605364,1187.5593620282891,1187.5593620282891,1937290
2018-04-04,1195.2791748046875,1204.7645802087825,1187.5184614736872,1202.8962306292508,2841820
2018-04-05,1214.5986328125,1216.9802591054315,1199.1593145590132,1201.7051494585794,1809424
2018-04-06,1211.457763671875,1215.4407758943348,1201.705493932858,1212.9770445918462,1129018
2018-04-09,1200.6170654296875,1216.8777291414187,1196.9625714348697,1207.1049100520231,1235866
2018-04-10,1206.24267578125,1214.3113542922824,1201.3562160657314,1201.3562160657314,1184532
2018-04-11,1237.675537109375,1242.130823302655,1209.52749567674,1211.5806044755875,3124416
2018-04-12,1289.0445556640625,1293.4587402538175,1235.1298903458114,1235.9716851314258,6114360
2018-04-13,1294.8135986328125,1330.743002154839,1286.108437486509,1293.4585267929483,8179118
2018-04-16,1308.9189453125,1313.9696150637683,1277.342159230563,1279.4979243470016,6270274
2018-04-17,1300.2752685546875,1311.9163385530112,1292.3091440356357,1308.9187788177362,3301724
2018-04-18,1297.195556640625,1311.3003573668773,1291.7548170014347,1300.0288073718086,2433066
2018-04-19,1310.355712890625,1321.052430797215,1299.9259593028817,1305.736217655007,4820952
2018-04-20,1397.120361328125,1405.291796689623,1330.414858606236,1334.521077305638,18465662
2018-04-23,1399.665771484375,1460.9510669470758,1391.8229563017996,1405.968855372111,15185910
2018-04-24,1390.2220458984375,1413.8328060020804,1372.5037503726303,1400.2207296247332,8314336
2018-04-25,1424.9603271484375,1430.1957551928558,1381.762933059287,1389.9548180671309,8196574
2018-04-26,1453.29345703125,1461.813860855054,1423.6260268495707,1423.6260268495707,12135034
2018-04-27,1417.446533203125,1455.2443067624752,1404.3271809050973,1447.44248909078,4501330
2018-04-30,1450.357421875,1457.296890778921,1411.5536585110642,1417.446021687016,3458558
2018-05-02,1437.073974609375,1450.3986350298185,1425.3918017661697,1449.7005978593895,3158046
2018-05-03,1429.723876953125,1447.8527934129395,1425.0221760829245,1441.2007388022328,3761550
2018-05-04,1429.2718505859375,1435.9444549304096,1424.8576661734403,1433.8913459013413,2347244
2018-05-07,1404.7169189453125,1433.0703801848258,1400.5901489467458,1433.0703801848258,3484426
2018-05-08,1413.0318603515625,1431.6330498139257,1394.759188412162,1410.362818382886,2992820
2018-05-09,1432.782958984375,1435.020828200862,1412.6213843929406,1412.6213843929406,2615050
2018-05-10,1417.158447265625,1441.754652291871,1412.6210564537523,1438.387573676764,3858678
2018-05-11,1419.4991455078125,1431.017108135382,1413.5656799873896,1418.3699354511778,2627876
2018-05-14,1409.8905029296875,1425.2682693060442,1400.5488569698164,1419.5195640999698,2433894
2018-05-15,1429.949462890625,1435.4518557246852,1409.9521992293917,1416.6453553058034,1952890
2018-05-16,1434.6715087890625,1440.8719382497984,1427.0134520953582,1428.9433545617871,1648450
2018-05-17,1433.8094482421875,1450.788602210076,1427.3216027253584,1442.494060587057,2968048
2018-05-18,1438.018310546875,1444.4445025814846,1419.9303974924844,1429.2925959873853,1874996
2018-05-21,1460.479248046875,1474.953668091481,1444.588202686096,1448.961285238081,3446178
2018-05-22,1440.830810546875,1467.9524007997406,1434.5893791647436,1460.9923812593172,1857416
2018-05-23,1435.1644287109375,1455.6544183647168,1429.3746206847895,1447.4419815897395,1507298
2018-05-24,1479.7579345703125,1484.397981505689,1438.141470397563,1441.2826874370587,2962316
2018-05-25,1472.4075927734375,1508.9529310445057,1466.96685421061,1488.503946433949,3769772
2018-05-28,1438.018310546875,1485.013962559737,1431.4278096179296,1485.013962559737,3716798
2018-05-29,1446.8262939453125,1455.2440430657548,1432.249216200156,1449.454234058728,3525312
2018-05-30,1442.966064453125,1450.7267761419291,1429.9903758602516,1440.892404375065,3779106
2018-05-31,1441.723876953125,1456.6292668370193,1429.3440619271485,1435.8858921484752,5049371
2018-06-01,1434.6026611328125,1455.346040579951,1421.22929189712,1452.4477696598772,1603856
2018-06-04,1444.3736572265625,1448.3070239296303,1418.1649936093922,1444.994715127047,1681483
2018-06-05,1425.6175537109375,1450.708330953178,1416.9641882152875,1444.166501469474,2449568
2018-06-06,1429.054443359375,1436.6313710984812,1420.3181871487477,1426.7772307160385,2236512
2018-06-07,1437.169921875,1448.3075236329892,1427.4400114103416,1428.433663960495,2414762
2018-06-08,1446.733642578125,1455.1800905905145,1436.71392876714,1436.71392876714,2582138
2018-06-11,1448.886962890625,1459.9004325657957,1443.338884833909,1446.733981902213,2179378
2018-06-12,1474.8056640625,1478.1179732462451,1451.6194997762843,1454.9318089600297,4608875
2018-06-13,1510.4959716796875,1516.7479965102916,1488.883171662609,1503.7885649273069,5370983
2018-06-14,1480.2293701171875,1517.2858230854106,1477.2896557611136,1515.381205180963,3819998
2018-06-15,1523.7039794921875,1529.5418649686444,1481.0993332793234,1490.53943659449,9183574
2018-06-18,1514.5535888671875,1546.807163680509,1508.8812788030352,1546.807163680509,4674987
2018-06-19,1510.826904296875,1522.8340241172668,1507.9286339954012,1508.880943025472,3245034
2018-06-20,1509.129638671875,1520.5985916920151,1505.9415608532413,1517.0378183878777,3107695
2018-06-21,1506.5625,1517.037698648997,1505.1133646437577,1517.037698648997,2910659
2018-06-22,1498.6541748046875,1512.8970623805044,1490.1663834038116,1512.8970623805044,2949458
2018-06-25,1506.4794921875,1509.0465113693035,1495.5074689518344,1500.3931447980297,2083217
2018-06-26,1533.5992431640625,1541.0519392701517,1507.928845465312,1509.585000155554,4679712
2018-06-27,1538.567626953125,1561.049945916776,1532.978105165217,1540.2237815569497,4081208
2018-06-28,1525.897705078125,1549.3323285679514,1512.3173208522942,1544.363865729145,4888125
2018-06-29,1530.079833984375,1546.351573177046,1525.566853124256,1527.7198338916187,3506276
2018-07-02,1533.0609130859375,1538.4020724045636,1524.5731206283513,1533.5991835560767,2650290
2018-07-03,1551.858154296875,1556.7023858162795,1537.780841559393,1540.1821846300477,3242233
2018-07-04,1545.31689453125,1556.7029605076316,1537.8641968012546,1556.7029605076316,2700614
2018-07-05,1557.0338134765625,1562.995929702096,1541.9627457161284,1550.988808652729,2472571
2018-07-06,1584.0703125,1590.7363747014688,1558.151555592585,1559.1452078450409,3713781
2018-07-09,1559.2696533203125,1593.5520758989464,1553.8871505340237,1593.2208247415194,6151747
2018-07-10,1552.727783203125,1572.4360641151725,1549.1256670298633,1571.6907743005108,5303302
2018-07-11,1639.510009765625,1654.4981863319847,1568.5023924092848,1573.3466236390243,22903802
2018-07-12,1632.4302978515625,1648.6192508161537,1623.4456786328622,1642.905496764906,6921701
2018-07-13,1640.5037841796875,1654.415522111435,1634.6244560489258,1635.4525332809667,4148185
2018-07-16,1647.2113037109375,1652.842269712558,1637.4813955600744,1647.873805975947,2582159
2018-07-17,1661.275634765625,1666.9593734469895,1643.7264901933731,1650.3644568372636,3315492
2018-07-18,1659.6990966796875,1669.199645919526,1653.724967217821,1663.6403893727152,2013869
2018-07-19,1644.0584716796875,1668.1625282050627,1634.5993485928,1661.2341705129106,1746318
2018-07-20,1656.67041015625,1659.4915660760448,1646.2156335474365,1646.962425009636,1934995
2018-07-23,1664.1798095703125,1667.7476560070672,1647.875283112861,1660.3214710517802,2086201
2018-07-24,1658.661865234375,1671.9377981226942,1646.3401602798697,1671.9377981226942,2038423
2018-07-25,1644.1412353515625,1661.151023554796,1633.2715860742785,1661.0680692356598,1535492
2018-07-26,1630.2017822265625,1647.0456650592346,1622.2362415850043,1638.7066779781278,3503036
2018-07-27,1612.818115234375,1630.1598196633604,1609.9555332425168,1627.0067456627044,2033977
2018-07-30,1613.5240478515625,1621.90446217596,1602.695923347402,1612.1964745119055,1579251
2018-07-31,1609.873046875,1615.5153598331156,1599.7501868301215,1611.3666300954856,2204803
2018-08-01,1639.9927978515625,1644.1830552292115,1617.8386224784974,1617.9630033356343,2425180
2018-08-02,1616.6768798828125,1647.045558589771,1613.855723655972,1642.896829223046,1509287
