Price,Close,High,Low,Open,Volume
Ticker,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS
Date,,,,,
2017-03-01,322.5543212890625,323.6784405402724,321.3374850464299,323.6668403063745,3481736
2017-03-02,319.8772888183594,323.5625701687606,318.98494784724693,323.2265028852426,4601988
2017-03-03,319.15875244140625,320.8970898730043,317.30452584770165,320.8970898730043,2492824
2017-03-06,320.0279235839844,322.14870092526644,318.2548137316583,319.1124105137014,3679124
2017-03-07,321.29107666015625,321.59239977544416,318.9732935987116,320.37556366818575,3112876
2017-03-08,322.6817932128906,324.30424159078984,320.0974873598403,321.6851633281337,3782144
2017-03-09,323.1452941894531,324.18829653831295,320.23649350358255,320.23649350358255,3509316
2017-03-10,324.51287841796875,326.34393313326274,322.9020301221493,323.3308144324585,5860704
2017-03-14,326.9696960449219,330.08713172366186,326.0310107349053,329.61197480481997,7155020
2017-03-15,328.3371887207031,329.12524073039856,326.9349467484733,327.02763544928695,4271860
2017-03-16,328.5110168457031,329.78579768584416,327.6534483250915,328.68485059663146,4980108
2017-03-17,330.4811096191406,330.86354950313614,327.4679914800578,328.7891448708375,3390464
2017-03-20,332.8568115234375,333.72598014987915,330.5042561158856,330.66651790210443,8142344
2017-03-21,333.98095703125,334.9196705393357,332.37010903349994,332.37010903349994,5557280
2017-03-22,331.651611328125,333.0654534537947,330.4695475277537,330.9099037112186,5636544
2017-03-23,331.651611328125,332.6018968031979,329.79738472573786,332.4628354666694,4922472
2017-03-24,330.1334228515625,332.474378071877,329.5887494938198,332.1383108471475,3810364
2017-03-27,326.77264404296875,330.05231278157623,325.4283468236009,330.05231278157623,5864084
2017-03-28,329.1715393066406,330.21454168504346,327.5259189904773,328.73118315924853,8061400
2017-03-29,331.1185302734375,332.5555729548213,329.1252422116516,329.3106762006219,8575772
2017-03-30,339.8333740234375,343.02032604119444,330.2957184376256,330.97945318958864,34321092
2017-03-31,334.3518371582031,337.0056876868542,332.9611671952587,336.95934333872384,9651392
2017-04-03,332.1846618652344,336.10172095451867,330.5158693540988,335.15143554419836,4149052
2017-04-05,331.98773193359375,335.26740142226595,330.875212769329,332.6598948436275,5744080
2017-04-06,333.4131164550781,334.45611890488544,330.295709339066,331.7906681998223,6124416
2017-04-07,333.4942321777344,334.91967451337945,331.11850438274325,331.6863782462778,4648360
2017-04-10,332.40484619140625,334.4560784358453,332.05717875020474,334.4560784358453,3393876
2017-04-11,333.6448974609375,334.03890929451086,331.7906708685877,332.37011667869706,4356260
2017-04-12,334.6183776855469,336.06699230857646,332.71780661743384,333.52903080633035,3565092
2017-04-13,333.8303527832031,335.82364083878315,333.07707318189495,334.4561429808344,4804236
2017-04-17,333.01910400390625,334.6415522561378,331.03738803566546,333.830328130022,7137056
2017-04-18,335.4527587890625,337.23744045561665,333.29720919256135,333.76076581174436,3638860
2017-04-19,335.8467712402344,337.64305314300304,333.29720982985305,335.38321462016506,4338144
2017-04-20,338.8946838378906,339.7986249647893,336.76230627017424,336.77390650373485,5781372
2017-04-21,346.8794860839844,347.43575980369565,336.84350012498174,339.7870739641213,17258032
2017-04-24,355.32781982421875,356.70688972449955,346.9721987768524,347.2271493096871,20206952
2017-04-25,356.2549133300781,358.2134290106019,354.52814769923754,355.7913566442022,9057780
2017-04-26,359.4070739746094,359.95174739282487,340.3548782248711,357.62236385318107,7795852
2017-04-27,363.5675048828125,364.8075133650495,358.35249214076043,358.35249214076043,16180420
2017-04-28,358.4451599121094,361.55099495506107,356.26643811820287,361.55099495506107,5437728
2017-05-02,357.0776672363281,359.4649952035172,354.70193950221574,358.5610541143266,4007040
2017-05-03,357.935302734375,360.2414859062268,356.78798297236096,360.2414859062268,2507964
2017-05-04,355.7333984375,357.6107972847612,352.90568578597674,356.76480070677974,5131028
2017-05-05,355.1307373046875,357.6107823515535,353.7632678254207,357.4253483747449,2757896
2017-05-08,355.7333984375,356.93863445732717,354.284783849605,356.4750777892007,3747252
2017-05-09,355.95361328125,358.236624448788,355.23510603013614,355.7334351584633,3345836
2017-05-10,359.6736755371094,360.41535498247134,356.2549446779509,356.9386795324797,2342244
2017-05-11,358.4219970703125,361.57417654047657,357.1703884928682,359.48817167581996,3875744
2017-05-12,359.63885498046875,360.85569122507263,356.0578627703968,358.3061295697122,6147604
2017-05-15,360.04449462890625,360.9252353831492,357.46016036717907,359.25644258007947,2804780
2017-05-16,361.4930419921875,362.0377153547177,358.8507636350459,360.41526720652115,3590376
2017-05-17,360.9136047363281,362.82577581322556,359.6040516128936,361.2960446103578,3472472
2017-05-18,360.90203857421875,361.9218689034909,358.8160335661295,359.0246397255891,3107280
2017-05-19,361.86395263671875,363.8688410433652,358.1554989988084,361.4583405200723,2854136
2017-05-22,365.2826232910156,366.20973654809944,362.2926773782701,362.756234006812,2860052
2017-05-23,363.6833801269531,367.0325940467598,362.73309461122307,366.20976963944565,3080172
2017-05-24,363.1387023925781,365.1551625677391,362.03775531336015,363.6718038745535,3467388
2017-05-25,374.82037353515625,377.6596583921498,363.21985551642274,363.21985551642274,20090804
2017-05-26,376.8715515136719,378.26222144545665,371.10026563811465,372.38664664231646,5443156
2017-05-29,378.23907470703125,381.9707002829407,374.93623339693903,375.4345624813231,5916340
2017-05-30,377.5784606933594,378.60986283772314,374.5885148874142,377.7986387667516,4434184
2017-05-31,379.2356872558594,380.8117911964935,376.2109970649734,376.63978131120024,5318912
2017-06-01,377.4741516113281,380.081657609908,375.60835318385034,379.884651704221,3359540
2017-06-02,378.78369140625,381.5302586361814,376.9178647511374,378.72574683054154,3213544
2017-06-05,379.0850524902344,379.87307616420605,376.6397798330938,378.6562399524376,2899900
2017-06-06,379.873046875,380.99719430427547,377.79864233408546,378.9575338749876,5002632
2017-06-07,380.3018798828125,381.2521653389345,377.87977945579496,380.2091628958916,2554276
2017-06-08,381.2173767089844,384.6129346210388,380.49886960411555,381.0203708034438,4248768
2017-06-09,386.328125,387.0698043257182,380.13962672135574,380.13962672135574,5305272
2017-06-12,386.78009033203125,388.4604832338483,384.7520299332865,385.67914325842696,3971412
2017-06-13,388.62274169921875,392.14578953689494,384.9838329817147,385.1576667413392,5051620
2017-06-14,387.3479309082031,389.3759912806739,386.3744732467183,388.2286998729773,3858360
2017-06-15,385.76025390625,388.3677600919112,383.268636884396,386.6062504606929,3526692
2017-06-16,386.89593505859375,388.15911550170665,384.31160130295206,385.9108772637763,3755104
2017-06-19,392.3775634765625,393.096070682957,386.6989940592674,387.3016120938804,3825532
2017-06-20,390.90576171875,392.63249899502165,389.3528299002555,391.7053856561904,3660264
2017-06-21,393.7218322753906,394.31287832581785,389.29487189376306,389.99020687391146,3410932
2017-06-22,393.5595703125,397.73157989178446,391.98346648747,392.85263514982097,6675460
2017-06-23,389.0746765136719,394.6605282806946,388.27502434607896,394.48669454338113,5217468
2017-06-27,386.525146484375,392.86427829556715,383.88286780355935,391.4736082839014,6000432
2017-06-28,386.2469787597656,388.22869475777054,384.24211888114104,385.91091150548533,4449036
2017-06-29,388.0201416015625,392.4181873496116,385.23196988366976,388.94173780614466,9187708
2017-06-30,385.4537048339844,387.3085748693215,383.3421617531899,385.8620120665273,4330432
2017-07-03,386.98193359375,389.05847327027374,384.3337751690905,385.5820230452513,3504332
2017-07-04,385.7569885253906,388.8717836111036,385.442014367285,387.3668912550151,3766080
2017-07-05,384.68377685546875,387.1919500783323,383.8088327079582,385.69870637033,4014200
2017-07-06,386.8769226074219,388.00851118612826,385.2903460459103,385.57034522330986,4571676
2017-07-07,388.98846435546875,389.5484342682471,386.84194625128004,387.5068980621562,5517396
2017-07-10,391.1233215332031,407.84059176012454,387.55356685197154,389.175118453025,1309252
2017-07-11,392.0682678222656,394.49478501941485,388.9651215295769,391.4033160399042,4410280
2017-07-12,392.2666320800781,393.1415762408515,386.97031481936517,391.974984026487,5738892
2017-07-13,392.80328369140625,395.0781385545908,391.89333604988127,393.8415393903061,4481004
2017-07-14,391.9632873535156,393.3865525697522,390.1084172167866,392.8849122460995,2443252
2017-07-17,392.52325439453125,393.7598534640804,391.2750064922527,392.5699351692097,2399340
2017-07-18,392.80328369140625,393.80653592692903,391.3566922281149,391.9049848835031,2322188
2017-07-19,394.84478759765625,395.7547066830075,392.406592933212,393.14155167859474,3987244
2017-07-20,399.18450927734375,400.14110914815274,393.87651497231724,395.21809595051076,3698476
2017-07-21,397.3529357910156,400.19940904527334,396.64130323682537,399.931087173304,3873508
2017-07-24,404.8307800292969,405.97404596994545,395.4747171948606,398.97449345322224,19678176
2017-07-25,405.8924255371094,410.4071316069727,404.3525295456934,410.4071316069727,11160468
2017-07-26,407.7356262207031,409.4738370996505,404.2241725214499,406.440697565579,3895344
2017-07-27,417.5582580566406,419.6931269993897,408.6688331854996,409.7070886178004,17961712
2017-07-28,414.9568176269531,416.8233650213954,410.89707134779053,413.44024786896875,9255396
2017-07-31,416.33343505859375,417.87333108493374,412.1687065505645,414.73520942154954,7369140
2017-08-01,419.31988525390625,422.1080576759133,413.48692430567553,415.7384529279435,8516860
2017-08-02,418.0249938964844,421.6064262985637,415.7851425410109,421.6064262985637,7397916
2017-08-03,415.2951354980469,418.106634022227,414.0002352771881,417.17336028557025,4256784
2017-08-04,417.69830322265625,419.21487295925573,412.0753349724378,414.6068341442034,3545068
2017-08-07,417.3017272949219,419.14492027443515,416.4734354006422,416.70675385184705,1918660
2017-08-08,414.8168640136719,419.3315701732294,412.0636950036741,418.129974499851,4035372
2017-08-09,411.6787414550781,414.6185768082379,410.2555045588105,413.20698874610554,3270056
2017-08-10,410.74542236328125,412.04035105382854,408.9722079757217,410.64044046134666,7788444
2017-08-11,408.0856018066406,410.17379031363146,403.90919631140594,407.1406507948162,6359836
2017-08-14,409.9870910644531,414.1284927652333,407.84057312471805,409.0071651531068,3577084
2017-08-16,415.59844970703125,417.59333365812637,407.9689485070162,411.18872572336284,4426832
2017-08-17,411.9003601074219,415.5284445883388,409.18219471428085,414.43185936492733,5454868
2017-08-18,408.8088684082031,410.87373069414645,406.67399920493887,410.6404122780794,3707464
2017-08-21,406.720703125,410.4071459593199,405.5541108965767,409.2405537308966,4009724
2017-08-22,407.60723876953125,409.24046754536795,405.2274025172405,408.61051926718795,6609556
2017-08-23,413.5451965332031,414.8284477637548,408.30720972099687,408.30720972099687,3360524
2017-08-24,411.22369384765625,414.1284966329734,410.4420828775861,414.1168478013311,7878276
2017-08-28,411.1654052734375,413.241945006819,410.25545769574745,411.200408734359,1507784
2017-08-29,407.40899658203125,410.4071328168185,405.5074456143437,410.4071328168185,4918596
2017-08-30,412.6353454589844,412.97364581022504,408.31895424571366,408.76223650423447,2694320
2017-08-31,414.4785461425781,415.27183456314987,409.8005283423236,413.4402904400139,7303436
2017-09-01,412.4136657714844,415.6451204451294,410.8970959227967,415.54013854041443,2295172
2017-09-04,408.5172424316406,411.8070265794524,407.397302581586,411.8070265794524,3642524
2017-09-05,409.5555419921875,411.7837446174497,408.5406124148781,409.94052313703077,3682436
2017-09-06,410.61712646484375,411.29375563414936,405.5074469548351,406.8490279789952,5751632
2017-09-07,412.1686706542969,414.54850717126357,410.6637497404406,410.6637497404406,6946420
2017-09-08,417.0916748046875,417.639967389647,413.20691745646076,413.76688735479786,8311664
2017-09-11,425.4211120605469,426.7393667574419,417.68660116582254,418.3399040984655,11477676
2017-09-12,428.18597412109375,429.28258783795957,424.2429154135185,426.4360858847424,6687680
2017-09-13,429.737548828125,431.40578131529213,425.5728205078923,428.13932326314824,4995376
2017-09-14,429.16595458984375,432.2224205313583,427.3227331731081,429.340943424067,8154016
2017-09-15,431.3940734863281,432.0590537563372,427.77763804155035,428.37261139432104,3767332
2017-09-18,434.0772705078125,435.0105442467473,432.22240034418127,432.46739609315335,4084928
2017-09-19,431.5691223144531,435.83886130972206,431.06751043574485,435.1155798164335,4241468
2017-09-20,431.3707580566406,434.3105644723983,430.5308174351745,431.1724430945414,3446128
2017-09-21,429.0959167480469,431.2891156752129,427.1360362497016,431.1724564608025,7712496
2017-09-22,425.59613037109375,429.06090326187245,424.63953053153153,428.09265458989347,8243524
2017-09-25,419.914794921875,425.2111112664087,418.24656264766054,425.2111112664087,10149228
2017-09-26,418.1766357421875,419.179887907859,416.47339980147825,417.4183508405882,11438732
2017-09-27,414.4901428222656,421.279702651559,412.97357320315797,419.03985167958854,7337220
2017-09-28,418.8765869140625,419.73985370873305,411.4103971871701,413.90689298459836,27646464
2017-09-29,421.3030700683594,425.10617180134466,419.0982223370831,419.9964925801492,6213632
2017-10-03,422.03802490234375,424.87284944580273,419.29653342459073,421.8397099385015,4394424
2017-10-04,419.273193359375,422.74964345242824,418.4215754451159,421.816369788857,6625104
2017-10-05,419.646484375,421.1397278875829,418.3632331265891,418.80654379956303,3336196
2017-10-06,419.9964599609375,421.01138933807704,418.5732233703654,419.50649700106857,3030660
2017-10-09,418.9232482910156,420.6731365461995,417.75665612089307,419.69321051579817,3062492
2017-10-10,420.6031188964844,423.46126964039075,418.2582857830928,419.73985210511194,3798180
2017-10-11,417.67498779296875,423.5312746144555,417.08001441161366,420.7314534904376,5267440
2017-10-12,424.3595275878906,424.97779857786134,417.1733093013844,418.829864285246,5381560
2017-10-13,431.8257751464844,433.16735616095673,425.1061927597559,426.2027780225619,6433464
2017-10-16,433.30731201171875,437.06373290011624,429.7725322311566,433.9722638164773,3274544
2017-10-17,431.9307556152344,432.5023743922166,429.0959309152157,431.63910756957927,2613288
2017-10-18,435.9554443359375,437.47201398441683,429.07255131591603,429.5391881308327,3926720
2017-10-19,431.26580810546875,435.13888849447693,429.4575902042182,434.39228088259154,570008
2017-10-23,434.74224853515625,436.23546372456025,428.3843212222505,433.9489601650016,4162892
2017-10-24,435.6288757324219,438.5453563804099,432.33909125774267,434.6722757761331,11328872
2017-10-25,418.8299255371094,434.67225329382785,416.4734149916708,433.9722979745141,21367208
2017-10-26,418.8882141113281,422.306334615377,410.13877347703163,412.50696110496494,28571464
2017-10-27,417.88494873046875,421.7230251742708,415.0734505034731,420.9997438010658,7472088
2017-10-30,423.4729309082031,423.7062493274363,418.19994032978394,419.5648473860475,5422352
2017-10-31,421.9564208984375,422.65637625519463,419.79822521510295,422.65637625519463,4682460
2017-11-01,424.91949462890625,425.80611601640027,422.7729765598451,423.4962579647732,4190612
2017-11-02,425.1294860839844,426.92605500123466,423.92789052841323,425.3394783575919,4737944
2017-11-03,427.1360778808594,429.3059508728824,425.01288566790237,425.9694856230526,3810488
2017-11-06,426.6460266113281,429.30586210540514,425.24611619141916,425.8060860556328,6148244
2017-11-07,425.5028076171875,430.4608242339314,424.8145296440704,428.8392725447213,7446376
2017-11-08,426.0278015136719,427.81269330687644,424.4062497200529,425.8528126806372,3283144
2017-11-09,426.4710388183594,428.13927110228326,424.89613959223385,426.2727238713196,3113308
2017-11-10,425.106201171875,428.09268862090835,422.85467251112965,425.036194246798,7744360
2017-11-13,423.1346435546875,425.37449475168876,418.80657535282967,425.10617286510063,3335872
2017-11-14,420.5214538574219,424.40621129532565,419.97316125980547,423.6829298805177,4712468
2017-11-15,420.0315246582031,420.82481305621104,417.17337374746126,419.50655816439337,6148368
2017-11-16,421.76971435546875,423.70626871622164,418.8532339815961,420.9064475573039,4012972
2017-11-17,425.9344482421875,428.90925806379386,423.041294170414,426.6693784719356,6358772
2017-11-20,428.8742980957031,429.23592459056357,426.73942866392724,426.73942866392724,2392424
2017-11-21,430.76416015625,431.6391042865606,428.3959723472918,428.71094653795274,2275532
2017-11-22,432.8640441894531,433.97230680090706,430.3675482256275,431.56911542988377,5660796
2017-11-23,429.9708557128906,433.9722724155535,428.8392670428964,433.7389539895236,3232580
2017-11-24,431.9657287597656,433.4589723449685,429.53921149396746,430.0058483342651,5203684
2017-11-27,433.400634765625,434.438890323683,430.61246260739586,431.4057509175563,3870472
2017-11-28,435.22052001953125,436.53877482200545,433.00399497366857,433.0389984338012,5090540
2017-11-29,437.0754089355469,437.58869806863953,432.9923365728696,435.13885465103317,3274584
2017-11-30,432.50238037109375,437.22707877602056,429.3059291390279,436.0021569673358,5796312
2017-12-01,431.2190856933594,433.9722543987122,430.2624858826019,432.78233617161135,3858148
2017-12-04,427.9293212890625,432.78235596344297,426.99604758100884,432.78235596344297,3641932
2017-12-05,424.7445068359375,426.63440882533973,421.606385475453,426.0394354610831,3893360
2017-12-06,420.74310302734375,424.95448326793854,419.7398224649714,424.6278317954509,6395120
2017-12-07,422.2247009277344,423.8462526175189,420.69645382458936,421.52474564041665,4231304
2017-12-08,429.39923095703125,432.33903738764764,423.2396188997263,423.2396188997263,8956400
2017-12-11,430.7991638183594,432.0474117485997,429.3059201390163,431.1724676178816,3198232
2017-12-12,424.6162414550781,431.6157947672188,423.69461651355977,431.42912861972627,2410588
2017-12-13,424.9545593261719,430.4725464443247,423.4963189926884,424.6512624255612,2907460
2017-12-14,428.8509521484375,429.30591169496057,422.77299564742856,425.57281681065655,3683092
2017-12-15,437.1103820800781,440.50517647987897,432.92232783814376,433.0389870480166,12450124
2017-12-18,438.3936462402344,443.07169208577403,422.14304061356023,432.8056813160141,12297988
2017-12-19,439.6885986328125,441.8234680475513,437.7403953619189,438.59201336117314,4952112
2017-12-20,435.87384033203125,444.0283082482149,434.82390737383145,443.0483822130634,9343504
2017-12-21,435.9088134765625,439.80521968016706,435.1855035928824,438.6153014398823,6854544
2017-12-22,437.8570251464844,438.6386361689391,434.38057494017147,438.405317745445,4470904
2017-12-26,435.9205017089844,439.29197025597887,433.2023361865386,438.87198567144685,6785696
2017-12-27,433.2139892578125,436.37546533562056,431.9074117630877,436.32878456147665,3489384
2017-12-28,438.1836853027344,438.84863712659455,433.5056394266462,433.7156317081951,8700520
2017-12-29,436.865478515625,438.452026912436,435.8738750871469,437.8920854084183,6345872
2018-01-01,432.68902587890625,438.81363463022535,431.7557521644195,436.93540988731945,6580516
2018-01-02,436.8537292480469,437.47202874492336,433.63395220523535,433.63395220523535,4776316
2018-01-03,432.2573547363281,438.2303002912187,431.91902595561834,437.47201546441374,4531288
2018-01-04,433.9489440917969,435.25552157475755,432.3390412640181,432.3390412640181,2373776
2018-01-05,434.8122253417969,435.85050945572596,432.93402904792623,434.67223997847327,2870868
2018-01-08,434.1122741699219,436.4687846655706,433.4473223268743,435.1388809794755,4570308
2018-01-09,434.8355407714844,436.2704547930066,432.805681850187,434.4389108383009,5305528
2018-01-10,434.95220947265625,435.81550475967117,433.34233507711565,435.1855279046191,4615888
2018-01-11,436.90045166015625,437.70538887726343,433.0973497352986,434.9522199214611,4059096
2018-01-12,435.2088928222656,438.2070290476211,433.97229371112456,437.00543339835286,4336708
2018-01-15,442.7800598144531,444.3316331027293,433.9372854358322,436.29379593198075,12576444
2018-01-16,443.34002685546875,445.63820772786687,439.86357650207384,444.109960596822,6445384
2018-01-17,441.0884704589844,443.89996879622515,440.2718559937072,442.60504018021334,2905496
2018-01-18,451.3078308105469,455.90419228809475,447.51640648880607,448.9046396941117,16649540
2018-01-19,455.4842224121094,457.28079139118796,447.7963916245769,451.5061603151383,11455988
2018-01-22,458.08575439453125,463.8370596482925,455.70591769427034,457.30414331521797,8849768
2018-01-23,455.2742614746094,458.8673424928477,453.40771404435424,458.47071255641987,5047796
2018-01-24,456.755859375,459.4040180284814,455.11095294587983,455.5659410022083,4790568
2018-01-25,460.7922058105469,461.97047523331474,455.087581789182,455.8808701196716,8723668
2018-01-29,466.55517578125,468.2583831275852,461.50382638368177,461.50382638368177,8235892
2018-01-30,465.5869140625,467.0801576690488,462.93875565220617,466.12355782901454,6397560
2018-01-31,467.9667663574219,469.7866615144193,463.60372308376014,464.1636930152404,6943348
2018-02-01,464.572021484375,470.13666062982185,463.2071142949265,468.0367946518226,6521420
2018-02-02,454.5043029785156,464.2803509205568,452.9877331790493,463.3704033446263,7346124
2018-02-05,446.5364074707031,451.5294268523374,444.66986029859686,447.5046845124832,7926784
2018-02-06,442.55841064453125,446.10483939787053,428.4426455903622,433.9722810042046,10749804
2018-02-07,436.9587707519531,444.93824973220535,434.53225336340296,444.93824973220535,8364972
2018-02-08,438.86029052734375,442.9783665225845,435.48885059857577,439.57192313298515,5171444
2018-02-09,431.5224609375,435.0688898836029,430.26253564727085,431.1491571244242,6408952
2018-02-12,437.8570251464844,440.0385467099038,432.8406790413609,433.9722676990568,4381108
2018-02-14,439.3736267089844,442.8150737046766,437.3904199657041,440.9252000338017,3577188
2018-02-15,439.08197021484375,442.0801064198968,437.4720673108888,440.9018369261044,4915224
2018-02-16,438.3119812011719,442.103405552861,437.6237032498279,439.5485802283777,3583520
2018-02-19,438.2186584472656,440.4118573585593,433.75063335268595,439.2452652228981,3654552
2018-02-20,434.7188720703125,440.0035400199082,433.69229379947717,439.7468954521994,4084068
2018-02-21,433.36566162109375,435.9671678361138,432.152388685023,435.8271539918047,2753072
2018-02-22,432.38568115234375,433.972257788372,429.66754436571404,431.6390736067141,13253596
2018-02-23,438.7669982910156,439.770250481816,431.7324417160376,433.24901155722256,4076748
2018-02-26,445.99981689453125,446.75810172510415,439.4669014311341,440.52848310518544,4788884
2018-02-27,443.8999938964844,448.3796963953793,443.3050205027817,446.74646737247434,4787328
2018-02-28,439.61859130859375,442.24342374696937,438.17202837950197,440.86686774206953,4066364
2018-03-01,437.32037353515625,441.741774669809,435.83880726879596,438.4753167994861,3909840
2018-03-05,436.2938232421875,438.1720481531312,433.56400877558895,437.27377781882353,3781464
2018-03-06,430.76416015625,438.61533118182126,429.1892607216909,436.30547298155045,4576828
2018-03-07,427.5793762207031,432.4324112647783,426.62277629332687,429.30593840837923,5628164
2018-03-08,432.3040466308594,433.62230145448046,427.43936306946904,429.2592582130304,5518724
2018-03-09,431.8841247558594,435.19723532643724,430.2392183042221,432.7940439184612,4108108
2018-03-12,435.6638488769531,436.17713804277474,432.43239424012285,434.0189425134606,6557116
2018-03-13,434.0306396484375,439.7469415817189,432.8057178055915,435.71052106898117,5124200
2018-03-14,435.022216796875,435.8155051625328,431.17246266592923,433.03901012335746,3680392
2018-03-15,438.8253173828125,440.38853948145044,435.18552706620113,435.18552706620113,5870924
2018-03-16,432.3389892578125,438.8952305114517,430.83409699099616,438.6385859712291,7896336
2018-03-19,430.9974365234375,433.97224627613684,430.0408367305845,432.3390173923019,7838740
2018-03-20,429.18927001953125,433.0156981285685,428.1976666503641,430.4958475861829,3657372
2018-03-21,433.71563720703125,434.7188893718679,430.075875378634,431.17246061214826,5921140
2018-03-22,435.78045654296875,438.6386070409751,432.828972985512,433.71559432841434,6673224
2018-03-23,429.6675720214844,432.3623828360008,428.6642913662939,430.85749033446916,7190152
2018-03-26,441.77679443359375,443.30504162749594,427.7893651705336,429.2826089017404,10501768
2018-03-27,441.5784912109375,443.0717349819039,437.7054106508961,441.8584904387002,6136836
2018-03-28,440.0618591308594,443.2349838951618,437.7170261366285,439.32690042352505,8837508
2018-04-02,450.5845642089844,451.64617451355497,441.0885150034228,441.0885150034228,4596368
2018-04-03,447.0147705078125,449.30127395518144,445.8715045435017,448.8929667165885,4079884
2018-04-04,439.39697265625,449.1263406662515,438.2770326994305,446.326519255459,3714108
2018-04-05,445.38153076171875,446.571448989107,441.01845928629234,443.6083164933311,4858892
2018-04-06,448.7646484375,449.4762525197797,444.6582499992771,446.15146508135666,3720008
2018-04-09,452.4161071777344,453.1043851447475,447.13143911097467,447.69140903191504,4003536
2018-04-10,448.1697082519531,453.33771726129595,446.45482345830663,453.33771726129595,6067236
2018-04-11,447.7030334472656,447.9713553198794,444.56491216838486,447.0147555177905,2870812
2018-04-12,450.02459716796875,450.9811970304485,444.68159944856467,447.0381098847965,4712516
2018-04-13,449.137939453125,452.6377156047078,447.7613551372522,449.83789468344156,3297172
2018-04-16,453.1276550292969,454.9708760696238,447.9363206741435,447.9713241300911,2847744
2018-04-17,454.6209411621094,455.2042372118426,451.26115021939523,453.45434906264285,2667832
2018-04-18,450.9111328125,455.78749305435326,450.3161879830065,455.2041970560754,2712720
2018-04-19,452.4044494628906,453.75770779035105,451.0045388405197,452.63776789995245,3169032
2018-04-20,456.3475646972656,457.5374831029138,450.8062514776357,452.87111407585707,9361380
2018-04-23,451.6461486816406,461.73717073019077,434.0422846160355,461.73717073019077,15304620
2018-04-24,451.4711608886719,454.5159777848411,449.3712950240734,451.4711608886719,5037416
2018-04-25,448.1463928222656,452.1711359050115,446.10485647594527,449.8146253615098,4020592
2018-04-26,450.3628845214844,452.45107300799754,445.929834498996,447.22476313490813,7847480
2018-04-27,448.7646484375,451.58779558370003,446.2214719988769,451.00449954187144,5777008
2018-04-30,453.6410217285156,456.0908651727002,450.0245861680526,450.3045568834583,4609552
2018-05-02,459.5206298828125,461.5038364601184,454.03764699261393,454.970920676052,7100048
2018-05-03,459.1473388671875,460.7805678585979,454.0376596120957,459.1823423275398,4152772
2018-05-04,463.9537353515625,464.3037130246967,458.7740771816788,459.63734404957415,6881436
2018-05-07,461.3638610839844,463.67371919671046,460.8038911655579,462.3554643940875,5264128
2018-05-08,458.9490051269531,461.94714109943897,456.0441737365857,461.7954784316182,7100564
2018-05-09,461.59722900390625,462.087192054595,456.4058934708516,456.4058934708516,4327332
2018-05-10,464.93359375,466.40351115564755,462.4370981042989,463.97699394563097,7171672
2018-05-11,469.37835693359375,470.60327870513663,463.37040729221684,464.9336293986366,6057068
2018-05-14,471.7115173339844,473.02977210798286,469.52999579537754,470.64990712665974,4742916
2018-05-15,475.4562683105469,481.8025176836616,472.8664111689896,472.9480953976658,9826684
2018-05-16,472.0848388671875,478.06946228308743,470.63827599607004,473.7647486491745,6841604
2018-05-17,473.1114501953125,477.00785661480046,469.5533441095137,472.2015026148247,6615476
2018-05-18,469.4716796875,472.39980886447876,467.45346959295676,472.39980886447876,5217460
2018-05-21,465.01531982421875,471.53655871177347,463.3820907737574,470.39329268019964,4848108
2018-05-22,464.28033447265625,469.89162544314,463.2537277177514,466.33351950121323,3960372
2018-05-23,459.053955078125,465.23689271958386,458.09735532796066,463.7903300223841,5726292
2018-05-24,463.370361328125,464.3619645686308,456.4524647892872,458.9606376917431,4520744
2018-05-25,468.666748046875,470.36998408412626,464.2803783792882,464.3037045274857,4759588
2018-05-28,476.48284912109375,478.76938094892546,468.03673400757526,468.45671854125914,5103940
2018-05-29,474.2430114746094,478.93270598751684,473.3564185735697,475.5029366300366,3351244
2018-05-30,477.9178161621094,479.0027240477461,470.43994928703137,471.2332091429264,4866996
2018-05-31,502.36138916015625,507.1867187131805,488.4020254275071,493.0981987489254,39639192
2018-06-01,495.58721923828125,502.02095409170926,493.3330329965768,496.8551631702791,21151356
2018-06-04,480.4654846191406,506.482296478383,478.5283131096614,504.8386358036733,88796324
2018-06-05,484.55120849609375,485.337783167768,475.0179532850967,481.35778756028094,17105460
2018-06-06,483.0836181640625,484.83293121066305,480.1837082910383,483.7527884472992,9782000
2018-06-07,484.222412109375,488.3550674979211,482.10913414789127,486.8053073956329,10563896
2018-06-08,481.2051696777344,483.99936991371237,477.8356423405238,483.47105040743907,6180888
2018-06-11,479.54974365234375,484.39851961015336,478.7279133322856,481.8038724201316,7091188
2018-06-12,479.9136657714844,481.9917166441849,478.6339700617147,481.8038582541426,5234256
2018-06-13,477.00201416015625,482.4848189944286,475.27617633850684,481.8273433180075,7897960
2018-06-14,478.39910888671875,480.18364874354876,475.4874761396999,476.6615192906621,16927576
2018-06-15,476.5676574707031,478.75138950543726,474.85357142590306,475.7223520151556,10880816
2018-06-18,474.1139221191406,478.7279181234205,471.7540835683752,476.68506553807373,7487404
2018-06-19,475.1352844238281,479.1739815783252,474.1490995982215,475.4757454875541,10981152
2018-06-20,482.8018493652344,483.2362683581909,475.4875818393278,475.72239052171756,9051712
2018-06-21,483.1423034667969,486.2417661962618,480.66506073225696,483.7058212989429,13510704
